movieId,title,avg_sentiment,tag_count,avg_rating,num_ratings
5088,"Going Places (Valseuses, Les) (1974)",0.0,1,5.0,1
5114,"Bad and the Beautiful, The (1952)",0.0,1,4.0,1
5120,Sleuth (1972),0.0,1,4.166666666666667,3
5135,Monsoon Wedding (2001),0.0,1,3.8333333333333335,12
5139,"Bad News Bears, The (1976)",0.0,1,3.2777777777777777,9
5213,"Oh, God! Book II (1980)",0.0,1,1.5,1
5224,Promises (2001),0.0,1,4.25,2
5238,Return of the Secaucus 7 (1980),0.0,1,3.5,2
5254,Blade II (2002),0.4,2,3.2058823529411766,34
5266,Panic Room (2002),0.0,1,3.0,37
5291,Rashomon (Rashômon) (1950),-0.020833333333333332,4,3.9444444444444446,18
5294,Frailty (2001),0.0,1,3.8636363636363638,11
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",0.0,1,4.0,2
5316,Enigma (2001),0.0,1,3.142857142857143,7
5349,Spider-Man (2002),0.0,1,3.540983606557377,122
5353,Butterflies Are Free (1972),-0.5,1,3.0,1
5377,About a Boy (2002),0.0,1,3.715909090909091,44
5379,"Believer, The (2001)",0.0,2,4.25,6
5388,Insomnia (2002),0.0,7,3.303030303030303,33
5398,Requiem for a Heavyweight (1962),0.0,1,4.0,2
5404,84 Charing Cross Road (1987),0.0,1,4.5,3
5445,Minority Report (2002),0.0,1,3.6375,120
5446,Rabbit-Proof Fence (2002),0.0,1,3.642857142857143,7
5450,Lovely & Amazing (2001),0.0,2,3.2,5
5451,Pumpkin (2002),-0.05,2,3.0,5
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.125,3,2.959016393442623,61
5464,Road to Perdition (2002),0.0,2,3.520408163265306,49
5470,The Importance of Being Earnest (1952),0.0,1,4.333333333333333,3
5475,Z (1969),0.0,1,3.8333333333333335,3
5483,"Kid Stays in the Picture, The (2002)",0.0,1,3.8333333333333335,3
5498,Red Beard (Akahige) (1965),0.0,1,4.5,1
5502,Signs (2002),0.0,1,3.1666666666666665,63
5505,"Good Girl, The (2002)",0.0,2,3.2083333333333335,12
5527,Possession (2002),0.0,2,3.5,4
5528,One Hour Photo (2002),0.0,2,3.473684210526316,19
5548,Down and Out in Beverly Hills (1986),0.0,1,3.0,5
5577,Igby Goes Down (2002),0.0,1,3.6666666666666665,12
5601,"Yearling, The (1946)",0.0,1,4.0,1
5603,"Lavender Hill Mob, The (1951)",0.0,2,4.5,2
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),0.0,1,4.155172413793103,87
5629,Jonah: A VeggieTales Movie (2002),0.0,1,2.0,1
5630,Red Dragon (2002),0.0,1,3.435483870967742,31
5633,Heaven (2002),0.0,1,3.75,2
5644,"Pride of the Yankees, The (1942)",0.0,2,3.5,3
5669,Bowling for Columbine (2002),0.0,1,3.7758620689655173,58
5673,Punch-Drunk Love (2002),-0.11602564102564103,13,3.621212121212121,33
5682,"Grey Zone, The (2001)",0.0,1,3.25,2
5685,Real Women Have Curves (2002),0.0,1,4.25,2
5690,Grave of the Fireflies (Hotaru no haka) (1988),-0.1,9,4.15625,16
5694,Staying Alive (1983),0.0,1,2.25,2
5747,Gallipoli (1981),0.0,1,4.285714285714286,7
5791,Frida (2002),0.0,1,3.78125,16
5792,Roger Dodger (2002),0.0,1,3.6666666666666665,6
5802,"World of Henry Orient, The (1964)",0.0,1,4.0,1
5812,Far from Heaven (2002),0.0,1,3.8636363636363638,11
5816,Harry Potter and the Chamber of Secrets (2002),0.25,2,3.5980392156862746,102
5820,Standing in the Shadows of Motown (2002),0.0,1,3.5,3
5875,Personal Velocity (2002),0.0,1,2.5,1
5876,"Quiet American, The (2002)",0.0,1,3.9,5
5878,Talk to Her (Hable con Ella) (2002),-0.1,1,4.035714285714286,14
5899,Zulu (1964),0.0,1,4.0,4
5952,"Lord of the Rings: The Two Towers, The (2002)",0.0,2,4.0212765957446805,188
5954,25th Hour (2002),0.0,2,3.840909090909091,22
5971,My Neighbor Totoro (Tonari no Totoro) (1988),0.0,1,3.9594594594594597,37
5989,Catch Me If You Can (2002),0.12678571428571428,8,3.9217391304347826,115
5991,Chicago (2002),0.0,3,3.7244897959183674,49
5994,Nicholas Nickleby (2002),0.0,1,4.0,2
5995,"Pianist, The (2002)",0.11666666666666665,3,4.108695652173913,46
6002,Love Liza (2002),0.0,3,3.3333333333333335,3
6003,Confessions of a Dangerous Mind (2002),0.0,1,3.6,15
6016,City of God (Cidade de Deus) (2002),0.05833333333333333,6,4.1466666666666665,75
6020,Alice Adams (1935),0.0,1,3.5,1
6027,Dogfight (1991),0.0,1,4.166666666666667,3
6031,Imitation of Life (1959),0.0,2,3.5,2
6041,Amen. (2002),0.0,1,3.8333333333333335,3
6058,Final Destination 2 (2003),-0.4,2,3.05,10
6063,May (2002),0.0,1,3.3333333333333335,3
6090,Kiss Me Goodbye (1982),0.0,1,3.5,1
6101,Missing (1982),0.0,3,4.0,1
6104,Monty Python Live at the Hollywood Bowl (1982),-0.1,1,4.166666666666667,9
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",0.0,1,4.0,1
6156,Shanghai Knights (2003),0.0,1,3.210526315789474,19
6157,Daredevil (2003),-0.3499999999999999,2,2.5,32
6159,All the Real Girls (2003),0.0,1,4.25,2
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),0.0,1,4.5,1
6170,"Black Stallion, The (1979)",0.0,1,3.5,3
6178,"Patch of Blue, A (1965)",-0.16666666666666666,3,4.0,1
6181,"Red Badge of Courage, The (1951)",0.0,2,4.0,1
6183,Pillow Talk (1959),0.0,2,3.8333333333333335,3
6188,Old School (2003),0.0,2,3.5128205128205128,39
6195,Stone Reader (2002),0.0,2,4.0,2
6197,Spider (2002),-0.1,1,3.3333333333333335,3
6201,Lady Jane (1986),0.0,1,5.0,1
6214,Irreversible (Irréversible) (2002),-0.325,2,3.888888888888889,9
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),0.0,1,3.75,2
6218,Bend It Like Beckham (2002),0.0,1,3.3,40
6228,"Talk of the Town, The (1942)",0.0,1,4.0,1
6232,Born Free (1966),0.0,2,4.0,1
6235,Europa Europa (Hitlerjunge Salomon) (1990),0.0,2,4.333333333333333,3
6238,Green Card (1990),0.0,1,2.8333333333333335,9
6242,Ringu (Ring) (1998),0.0,1,3.4545454545454546,11
6244,Salaam Bombay! (1988),0.0,1,3.5,2
6245,Sweet Charity (1969),0.0,1,3.5,1
6254,"Awful Truth, The (1937)",0.0,1,4.75,2
6268,Raising Victor Vargas (2002),0.0,1,3.75,2
6269,Stevie (2002),0.0,1,4.25,2
6273,In a Lonely Place (1950),0.0,1,3.5,1
6281,Phone Booth (2002),0.0,1,3.140625,32
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),0.20000000000000004,3,3.9,20
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",0.0,1,3.875,4
6288,Better Luck Tomorrow (2002),0.0,1,3.875,4
6289,Ghosts of the Abyss (2003),0.0,1,3.5,1
6290,House of 1000 Corpses (2003),0.0,1,2.7142857142857144,7
6291,Lilya 4-Ever (Lilja 4-ever) (2002),-0.275,4,3.5,3
6296,"Mighty Wind, A (2003)",0.0,1,3.75,14
6297,Holes (2003),0.0,1,3.425,20
6299,"Winged Migration (Peuple migrateur, Le) (2001)",0.0,1,3.5,9
6305,Fahrenheit 451 (1966),0.0,1,3.6,10
6308,Legal Eagles (1986),0.0,1,2.625,4
6323,Identity (2003),0.0,1,3.6818181818181817,22
6327,"Decade Under the Influence, A (2003)",0.0,2,3.5,3
6331,Spellbound (2002),0.0,1,3.923076923076923,13
6333,X2: X-Men United (2003),-0.01,5,3.723684210526316,76
6334,Blue Car (2002),0.0,1,3.5,3
6337,Owning Mahowny (2003),0.0,1,3.5,4
6339,"Man on the Train (Homme du train, L') (2002)",0.0,1,3.875,4
6341,"Shape of Things, The (2003)",0.0,1,3.25,4
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),0.0,1,4.0625,24
6367,Down with Love (2003),0.0,3,2.9,10
6368,Cinemania (2002),0.0,1,4.0,4
6373,Bruce Almighty (2003),0.08333333333333333,2,3.316901408450704,71
6375,Gigantic (A Tale of Two Johns) (2002),0.0,2,4.0,4
6377,Finding Nemo (2003),0.0,3,3.9609929078014185,141
6378,"Italian Job, The (2003)",0.0,1,3.6186440677966103,59
6380,Capturing the Friedmans (2003),0.0,1,3.9285714285714284,7
6385,Whale Rider (2002),0.0,1,3.75,14
6390,Silk Stockings (1957),0.0,1,3.5,1
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),0.0,2,3.5,1
6407,"Walk, Don't Run (1966)",0.0,2,2.0,1
6422,Shenandoah (1965),0.0,1,4.0,1
6440,Barton Fink (1991),0.0,1,4.035714285714286,14
6452,"Long, Hot Summer, The (1958)",0.0,1,4.0,1
6454,Music Box (1989),0.0,1,3.5,1
6466,Mississippi Masala (1991),0.0,1,3.5,3
6502,28 Days Later (2002),0.0,2,3.9741379310344827,58
6515,You Only Live Once (1937),0.0,1,4.5,1
6516,Anastasia (1956),0.0,1,3.5,1
6534,Hulk (2003),-0.15625,4,2.5606060606060606,33
6535,"Legally Blonde 2: Red, White & Blonde (2003)",0.0,1,2.409090909090909,11
6536,Sinbad: Legend of the Seven Seas (2003),0.0,1,3.6666666666666665,6
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.0,1,3.778523489932886,149
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",0.041666666666666664,6,2.625,32
6545,I Capture the Castle (2003),0.0,1,4.5,1
6547,Northfork (2003),0.0,1,2.25,2
6552,Dirty Pretty Things (2002),0.0,1,3.625,12
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),-0.05952380952380953,3,2.6470588235294117,17
6565,Seabiscuit (2003),0.0,1,3.6944444444444446,18
6579,"One, Two, Three (1961)",0.0,1,4.0,2
6591,"Magdalene Sisters, The (2002)",0.0,1,4.333333333333333,6
6592,"Secret Lives of Dentists, The (2002)",0.0,1,4.0,1
6603,"Double Life, A (1947)",0.0,1,2.5,1
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",0.0,1,3.5,1
6620,American Splendor (2003),0.0,1,3.8333333333333335,18
6636,"Sure Thing, The (1985)",0.0,1,3.75,4
6639,Wait Until Dark (1967),0.0,1,3.4285714285714284,7
6650,Kind Hearts and Coronets (1949),0.0,3,3.3333333333333335,3
6660,"Red Shoes, The (1948)",0.0,1,3.5,1
6662,"Pink Panther, The (1963)",0.0,1,3.4545454545454546,11
6667,Waco: The Rules of Engagement (1997),0.0,1,3.5,1
6669,Ikiru (1952),0.0,5,3.4166666666666665,6
6708,Matchstick Men (2003),0.0,2,3.7205882352941178,34
6710,Dummy (2002),0.0,1,3.625,4
6711,Lost in Translation (2003),0.0,2,4.033783783783784,74
6713,Millennium Actress (Sennen joyû) (2001),0.0,1,3.8,5
6724,Paper Moon (1973),0.0,1,3.6,5
6732,"Hello, Dolly! (1969)",0.0,1,3.75,2
6744,Once Bitten (1985),0.0,1,2.25,4
6753,Secondhand Lions (2003),0.0,1,3.5,12
6768,Luther (2003),0.0,1,4.0,1
6770,My Life Without Me (2003),0.0,2,3.5,2
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",0.0,1,3.7045454545454546,22
6776,Lagaan: Once Upon a Time in India (2001),0.0,1,4.166666666666667,3
6785,Seven Brides for Seven Brothers (1954),0.0,1,3.75,4
6786,Kiss of the Spider Woman (1985),0.0,1,3.875,4
6787,All the President's Men (1976),0.0,3,4.018518518518518,27
6788,Angie (1994),0.0,1,2.0,1
6791,Babette's Feast (Babettes gæstebud) (1987),0.0,1,4.4,5
6807,Monty Python's The Meaning of Life (1983),0.0,1,3.95,40
6810,Sleeping with the Enemy (1991),0.0,1,2.5,5
6818,Come and See (Idi i smotri) (1985),-0.33999999999999997,5,5.0,2
6820,Ginger Snaps (2000),0.0,1,4.0,6
6832,Regarding Henry (1991),0.0,1,3.6,5
6852,In Cold Blood (1967),-0.016666666666666666,5,3.625,4
6856,Yankee Doodle Dandy (1942),0.0,1,4.0,2
6863,School of Rock (2003),0.0,1,3.4015151515151514,66
6867,"Station Agent, The (2003)",0.0,1,3.5833333333333335,12
6870,Mystic River (2003),0.0,2,3.7115384615384617,52
6874,Kill Bill: Vol. 1 (2003),0.0,2,3.9618320610687023,131
6881,Pieces of April (2003),0.0,1,3.0714285714285716,7
6890,Elephant (2003),0.0,2,3.5555555555555554,9
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",0.0,1,3.25,2
6912,You'll Never Get Rich (1941),0.0,1,3.5,1
6918,"Unvanquished, The (Aparajito) (1957)",0.0,1,3.75,2
6932,Shattered Glass (2003),0.0,1,3.5,7
6936,Elf (2003),0.0,1,3.6923076923076925,39
6938,Billabong Odyssey (2003),0.0,2,4.0,1
6944,Father of the Bride (1991),0.0,2,3.5,13
6948,Tupac: Resurrection (2003),0.0,2,4.0,1
6953,21 Grams (2003),-0.6,1,3.3,25
6963,Devil's Playground (2002),0.0,1,4.25,2
6970,Desk Set (1957),0.0,1,3.75,2
6979,WarGames (1983),-0.6,1,3.3095238095238093,21
6981,"Ordet (Word, The) (1955)",0.0,1,3.75,2
6984,"Tale of Two Cities, A (1935)",0.0,1,4.0,1
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",0.0,1,3.9,5
6993,Hannah and Her Sisters (1986),0.0,1,3.769230769230769,13
7013,"Night of the Hunter, The (1955)",-0.15000000000000002,1,4.0,7
7018,Presumed Innocent (1990),0.0,2,3.9,5
7022,Battle Royale (Batoru rowaiaru) (2000),-0.10916666666666666,10,3.933333333333333,30
7023,"Wedding Banquet, The (Xi yan) (1993)",0.0,1,4.5,1
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",-0.37142857142857144,7,3.6666666666666665,3
7025,"Midnight Clear, A (1992)",0.0,1,3.75,2
7049,Flying Down to Rio (1933),0.0,1,3.0,1
7050,Follow the Fleet (1936),0.0,1,3.75,2
7053,Roberta (1935),0.0,1,4.0,1
7055,Swing Time (1936),0.0,1,4.0,1
7059,National Velvet (1944),0.0,1,3.75,2
7061,Dark Victory (1939),0.0,1,4.0,1
7062,Birdman of Alcatraz (1962),0.0,2,4.0,1
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",0.0,2,3.5,4
7070,Red River (1948),0.0,1,4.0,1
7071,"Woman Under the Influence, A (1974)",0.0,1,5.0,1
7073,"Shot in the Dark, A (1964)",0.0,1,2.5,1
7078,Jezebel (1938),0.5,2,3.8333333333333335,3
7079,"Hunchback of Notre Dame, The (1939)",0.0,1,3.5,2
7086,Pygmalion (1938),0.0,1,3.5,1
7087,"Passage to India, A (1984)",0.0,1,4.0,2
7088,Black Orpheus (Orfeu Negro) (1959),0.0,1,4.0,1
7090,Hero (Ying xiong) (2002),0.0,1,3.9210526315789473,38
7091,Horse Feathers (1932),0.0,1,4.0,2
7121,Adam's Rib (1949),0.0,1,4.75,4
7132,"Night at the Opera, A (1935)",0.0,2,4.111111111111111,9
7139,In America (2002),0.0,1,3.857142857142857,7
7141,My Flesh and Blood (2003),0.0,1,4.0,1
7147,Big Fish (2003),0.0,4,3.8333333333333335,69
7153,"Lord of the Rings: The Return of the King, The (2003)",0.08,10,4.118918918918919,185
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",0.0,1,4.3076923076923075,13
7158,House of Sand and Fog (2003),0.2,1,3.7777777777777777,9
7160,Monster (2003),0.0,1,3.5294117647058822,17
7162,Cold Mountain (2003),0.0,1,3.2916666666666665,12
7190,Jane Eyre (1970),0.0,1,3.5,1
7212,I Was a Male War Bride (1949),-0.05,2,4.25,2
7217,Dark Passage (1947),0.0,1,4.0,1
7218,"Ox-Bow Incident, The (1943)",0.0,1,4.5,1
7219,They Drive by Night (1940),0.0,1,4.0,1
7234,"Strada, La (1954)",0.0,1,4.25,6
7254,The Butterfly Effect (2004),0.0,4,3.630434782608696,46
7256,Touching the Void (2003),0.0,1,4.0,8
7285,Thirteen (2003),0.0,1,3.611111111111111,9
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),0.0,2,3.5,3
7318,"Passion of the Christ, The (2004)",0.0,1,2.6153846153846154,13
7323,"Good bye, Lenin! (2003)",-0.6,1,3.8043478260869565,23
7361,Eternal Sunshine of the Spotless Mind (2004),0.10245098039215686,34,4.1603053435114505,131
7371,Dogville (2003),0.0,1,4.025,20
7382,I'm Not Scared (Io non ho paura) (2003),0.0,3,4.25,2
7438,Kill Bill: Vol. 2 (2004),0.0,1,3.868181818181818,110
7439,"Punisher, The (2004)",0.25,1,3.5,14
7440,Paper Clips (2004),0.0,1,3.25,2
7444,13 Going on 30 (2004),0.0,1,3.1904761904761907,21
7451,Mean Girls (2004),0.12166666666666667,4,3.7564102564102564,39
7479,Watch on the Rhine (1943),0.0,1,4.0,1
7493,"Three Faces of Eve, The (1957)",0.0,1,4.0,2
7572,Wit (2001),0.0,1,4.5,1
7584,Woman of the Year (1942),0.0,2,4.0,2
7614,Oklahoma! (1955),0.0,1,4.5,2
7618,Chaplin (1992),0.0,2,3.5,2
7619,"Miracle Worker, The (1962)",0.0,2,3.6666666666666665,3
7646,Rose Red (2002),0.0,1,3.0,2
7649,Babylon 5: In the Beginning (1998),0.0,1,2.8,5
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",0.0,1,3.3,5
7705,Pat and Mike (1952),0.0,2,4.0,2
7713,Cat People (1942),0.0,1,4.0,1
7714,Camelot (1967),0.0,1,4.0,1
7728,"Postman Always Rings Twice, The (1946)",0.0,1,3.6666666666666665,3
7748,Pierrot le fou (1965),0.0,1,3.875,4
7766,Throne of Blood (Kumonosu jô) (1957),0.0,1,4.0,4
7789,"11'09""01 - September 11 (2002)",0.0,1,4.0,2
7831,Another Thin Man (1939),0.0,1,3.5,1
7832,"Thin Man Goes Home, The (1945)",0.0,1,3.5,1
7833,Shadow of the Thin Man (1941),0.0,1,3.5,1
7834,After the Thin Man (1936),0.0,1,2.8333333333333335,3
7835,Song of the Thin Man (1947),0.0,1,3.5,1
7924,Stray Dog (Nora inu) (1949),0.0,1,3.5,1
7926,High and Low (Tengoku to jigoku) (1963),0.0,1,4.0,1
7932,Dark Days (2000),0.022727272727272724,6,3.6666666666666665,3
7934,Zelig (1983),0.0,1,4.0,7
7936,Shame (Skammen) (1968),0.0,1,4.0,1
7981,Infernal Affairs (Mou gaan dou) (2002),0.0,1,4.333333333333333,9
7983,Broadway Danny Rose (1984),0.0,1,4.2,5
8011,"Weather Underground, The (2002)",0.0,1,4.0,4
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0.0,1,4.25,10
8019,Dark Water (Honogurai mizu no soko kara) (2002),0.0,1,4.0,1
8033,How to Steal a Million (1966),0.0,1,3.6666666666666665,3
8094,Bad Day at Black Rock (1955),0.0,1,3.5,1
8153,Lust for Life (1956),0.0,1,2.5,1
8167,Captain Blood (1935),0.0,1,4.0,2
8183,Educating Rita (1983),0.0,1,3.1666666666666665,3
8188,Sansho the Bailiff (Sanshô dayû) (1954),0.4,1,3.5,1
8190,"Americanization of Emily, The (1964)",0.0,1,4.0,1
8191,Anne of the Thousand Days (1969),0.0,1,4.0,1
8197,Hiroshima Mon Amour (1959),0.0,1,4.0,1
8207,"Day of the Jackal, The (1973)",0.0,1,4.083333333333333,6
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",0.0,1,3.6176470588235294,17
8235,Safety Last! (1923),0.0,1,4.0,2
8266,Purple Rain (1984),0.0,1,2.7,5
8275,College (1927),0.0,1,3.5,1
8335,Make Way for Tomorrow (1937),0.0,1,3.5,1
8337,"Caine Mutiny, The (1954)",-0.1,1,4.0,2
8338,Black Narcissus (1947),0.0,2,4.0,1
8341,Oliver Twist (1948),0.0,1,3.8333333333333335,3
8360,Shrek 2 (2004),0.0,1,3.5760869565217392,92
8366,Saved! (2004),0.0,2,3.892857142857143,14
8368,Harry Potter and the Prisoner of Azkaban (2004),0.25,2,3.913978494623656,93
8375,"Hunting of the President, The (2004)",0.0,1,2.5,1
8376,Napoleon Dynamite (2004),0.16,1,3.324324324324324,37
8379,"Dresser, The (1983)",0.0,1,3.0,1
8382,Hello Again (1987),0.0,1,2.5,1
8424,"Divorcee, The (1930)",0.0,1,4.0,1
8446,Sands of Iwo Jima (1949),0.0,1,2.5,1
8463,Johnny Belinda (1948),0.0,1,4.0,1
8464,Super Size Me (2004),0.0,2,3.51,50
8477,"Jetée, La (1962)",0.0,1,4.5,2
8507,Freaks (1932),0.0,1,3.1666666666666665,9
8530,Dear Frankie (2004),0.0,1,3.75,2
8533,"Notebook, The (2004)",-0.16666666666666666,3,3.5657894736842106,38
8580,Into the Woods (1991),0.0,2,5.0,1
8607,Tokyo Godfathers (2003),0.0,1,3.9,5
8609,Our Hospitality (1923),0.0,1,3.25,2
8622,Fahrenheit 9/11 (2004),0.0,2,3.4864864864864864,37
8636,Spider-Man 2 (2004),0.0,1,3.8037974683544302,79
8638,Before Sunset (2004),0.0,1,3.7,15
8641,Anchorman: The Legend of Ron Burgundy (2004),0.1,7,3.7719298245614037,57
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",0.0,2,3.9375,8
8695,"Bachelor and the Bobby-Soxer, The (1947)",0.0,1,3.0,3
8714,Night and Day (1946),0.0,1,2.5,1
8754,"Prime of Miss Jean Brodie, The (1969)",1.0,1,4.0,1
8783,"Village, The (2004)",0.2333333333333333,3,3.1923076923076925,26
8784,Garden State (2004),0.0,1,3.7083333333333335,48
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",0.0,1,3.1,5
8809,Danny Deckchair (2003),0.0,1,3.25,2
8827,"Bill Cosby, Himself (1983)",0.0,1,4.0,5
8838,Alice Doesn't Live Here Anymore (1974),0.0,1,4.166666666666667,3
8874,Shaun of the Dead (2004),0.0,1,4.0064935064935066,77
8875,"Come Back, Little Sheba (1952)",0.0,2,4.0,1
8879,Murder on the Orient Express (1974),0.20833333333333334,3,3.25,6
8880,Mask (1985),0.0,1,3.4285714285714284,7
8914,Primer (2004),0.0,1,3.7941176470588234,17
8920,"Country Girl, The (1954)",1.0,1,3.5,1
8938,Tarnation (2003),0.0,2,4.0,1
8943,Being Julia (2004),0.0,1,1.75,2
8949,Sideways (2004),0.0,1,3.7435897435897436,39
8950,The Machinist (2004),-0.028571428571428574,7,3.986842105263158,38
8951,Vera Drake (2004),0.0,1,3.0,4
8957,Saw (2004),-0.058333333333333334,7,3.1818181818181817,33
8958,Ray (2004),0.0,1,3.6842105263157894,19
8961,"Incredibles, The (2004)",0.0,4,3.836,125
8970,Finding Neverland (2004),0.0,1,3.609375,32
8979,Guerrilla: The Taking of Patty Hearst (2004),0.0,1,4.0,1
8983,House of Flying Daggers (Shi mian mai fu) (2004),0.0,1,3.52,25
8998,That's Entertainment (1974),0.0,1,4.0,1
9010,Love Me If You Dare (Jeux d'enfants) (2003),-1.0,1,4.1,5
9018,Control Room (2004),0.0,1,4.333333333333333,3
25753,Greed (1924),0.0,1,4.0,1
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",0.08333333333333333,3,4.5,4
25825,Fury (1936),0.0,1,3.375,4
25841,Stage Door (1937),0.0,1,4.166666666666667,3
25865,"Letter, The (1940)",0.0,1,4.0,1
25886,Random Harvest (1942),0.0,1,4.0,2
25940,"Lady from Shanghai, The (1947)",0.0,1,3.5,1
25952,"Letter to Three Wives, A (1949)",0.0,1,4.0,1
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",0.0,1,4.3,5
26151,Au Hasard Balthazar (1966),0.0,1,3.5,2
26242,Duel (1971),0.0,1,3.2,5
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),0.0,1,4.0588235294117645,17
26717,Begotten (1990),-0.3333333333333333,3,0.5,1
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),0.0,1,3.892857142857143,14
27020,Gia (1998),0.0,2,3.4,5
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",0.02,5,4.3,5
27660,"Animatrix, The (2003)",-0.024999999999999998,6,3.7,20
27706,Lemony Snicket's A Series of Unfortunate Events (2004),-0.03,5,3.16,25
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",0.0,1,3.75,8
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",0.0,1,3.8333333333333335,6
27773,Old Boy (2003),-0.2125,8,4.089743589743589,39
27790,Millions (2004),0.0,2,3.5,4
27808,Spanglish (2004),0.11666666666666665,3,3.3636363636363638,11
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",0.0,2,4.0,2
27831,Layer Cake (2004),0.17142857142857143,7,3.8157894736842106,19
27834,"Return, The (Vozvrashcheniye) (2003)",0.0,1,4.333333333333333,3
27838,Mean Creek (2004),0.0,1,3.75,2
27878,Born into Brothels (2004),0.0,1,3.875,4
27882,Riding Giants (2004),0.0,1,4.0,4
30707,Million Dollar Baby (2004),0.0,1,3.8461538461538463,52
30749,Hotel Rwanda (2004),0.0,1,3.7916666666666665,48
30793,Charlie and the Chocolate Factory (2005),0.0,1,3.0,61
30810,"Life Aquatic with Steve Zissou, The (2004)",-0.08333333333333333,6,3.4864864864864864,37
30812,"Aviator, The (2004)",0.0,3,3.5285714285714285,35
30820,"Woodsman, The (2004)",0.0,1,3.8333333333333335,3
30822,In Good Company (2004),0.0,1,3.4545454545454546,11
30825,Meet the Fockers (2004),0.0,2,3.106060606060606,33
30850,"Merchant of Venice, The (2004)",0.0,1,3.75,4
31030,I Remember Mama (1948),0.0,1,4.0,1
31437,Nobody Knows (Dare mo shiranai) (2004),0.0,1,4.25,2
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),0.16666666666666666,6,4.075,40
31903,Zelary (2003),0.0,1,4.0,1
31923,"Three Musketeers, The (1973)",0.0,1,4.0,3
32582,"Wild Parrots of Telegraph Hill, The (2003)",0.0,2,4.75,2
32584,"Ballad of Jack and Rose, The (2005)",0.0,1,3.125,4
32587,Sin City (2005),0.0,1,3.857142857142857,84
33154,Enron: The Smartest Guys in the Room (2005),0.0,3,4.0,6
33162,Kingdom of Heaven (2005),-0.05,4,3.5,17
33166,Crash (2004),0.0,1,3.89,50
33493,Star Wars: Episode III - Revenge of the Sith (2005),0.0,2,3.4294871794871793,78
33660,Cinderella Man (2005),0.0,2,4.088235294117647,17
34150,Fantastic Four (2005),0.05357142857142857,6,2.763888888888889,36
34162,Wedding Crashers (2005),0.0,1,3.5086206896551726,58
34271,Hustle & Flow (2005),0.0,1,3.75,4
34323,"Devil's Rejects, The (2005)",0.0,1,3.7142857142857144,7
34359,Georgy Girl (1966),0.0,1,4.0,1
34405,Serenity (2005),-0.1,2,3.94,50
34437,Broken Flowers (2005),0.0,1,3.4761904761904763,21
34528,Junebug (2005),0.0,1,3.6666666666666665,3
34542,Grizzly Man (2005),0.0,2,3.7,5
35015,Duma (2005),0.0,2,3.5,1
35836,"40-Year-Old Virgin, The (2005)",0.41666666666666663,4,3.5472972972972974,74
36517,"Constant Gardener, The (2005)",0.0,3,3.4615384615384617,13
36527,Proof (2005),0.0,1,3.5714285714285716,7
36529,Lord of War (2005),0.0,1,3.7142857142857144,35
36535,Everything Is Illuminated (2005),0.0,1,3.7777777777777777,9
37240,Why We Fight (2005),0.0,1,3.5,4
37384,Waiting... (2005),0.0,1,3.269230769230769,13
